,variable,data_type,description,category,include,reason_not_include
vehicle_name,vehicle_name,object,name of car,name,Y,
sedan,sedan,int64,is the car a sedan,car_type,Y,
sports_car,sports_car,int64,is the car a sports car,car_type,Y,
suv,suv,int64,is the car an suv,car_type,Y,
wagon,wagon,int64,is the car a wagon,car_type,Y,
minivan,minivan,int64,is the car a minivan,car_type,Y,
pickup,pickup,int64,is the car a pickup,car_type,Y,
awd,awd,int64,is the car awd,drivetrain,Y,
fwd,fwd,int64,is the car a fwd,drivetrain,Y,
rwd,rwd,int64,is the car rwd,drivetrain,Y,
retail_price,retail_price,int64,the retail price of the car,cost,Y,
dealer_cost,dealer_cost,int64,the dealer cost of the car,cost,Y,
engine_size_(l),engine_size_(l),float64,engine size in Liters,engine_stats,Y,
cyl,cyl,int64,number of engine cylinders,engine_stats,Y,
hp,hp,int64,number of horsepower,engine_stats,Y,
city_mpg,city_mpg,float64,number of miles per gallon in the city,efficiency_stats,Y,
hwy_mpg,hwy_mpg,float64,number of miles per gallon on the highway,efficiency_stats,Y,
weight,weight,float64,weight KG,car_dimensions,Y,
wheel_base,wheel_base,float64,wheel base in cm,car_dimensions,Y,
len,len,float64,length in cm,car_dimensions,Y,
width,width,float64,width in cm,car_dimensions,Y,
